source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O
pseudo_negative,C25H42O_002,C25H42O,False,True,-1.0512614515163123,0.3494965979108483,0.12214787195125718,1,21,0,2,1
pseudo_negative,C25H42_001,C25H42,False,True,-1.0113579997795192,0.36372470596525275,0.13229566172950957,1,20,0,3,0
pseudo_negative,C25H44O2_001,C25H44O2,False,True,-1.1046011260497541,0.33134301998634536,0.10978819689367166,0,21,1,3,1
pseudo_negative,C25H44O2_002,C25H44O2,False,True,-1.10014011420667,0.33282444699757224,0.11077211251923978,0,22,0,2,2
pseudo_negative,C25H44O2_003,C25H44O2,False,True,-1.1179406701587218,0.32695240466597675,0.10689787491686462,1,21,2,2,0
pseudo_negative,C25H44O2_004,C25H44O2,False,True,-1.1134796583156374,0.3284142013372262,0.10785588763996816,1,22,1,1,1
pseudo_negative,C25H44O2_005,C25H44O2,False,True,-1.1090186464725535,0.32988253366772613,0.10882248601903846,1,23,0,0,2
pseudo_negative,C25H44O_001,C25H44O,False,True,-1.0602366624698767,0.3463738269438596,0.1199748279917348,0,21,0,3,1
pseudo_negative,C25H44O_002,C25H44O,False,True,-1.0735762065788446,0.34178403890119274,0.11681632924761204,1,21,1,2,0
pseudo_negative,C25H44O_003,C25H44O,False,True,-1.0691151947357602,0.34331214746752176,0.1178632305987614,1,22,0,1,1
pseudo_negative,C25H44_001,C25H44,False,True,-1.0292117429989673,0.3572884847473585,0.12765506133306345,1,21,0,2,0
pseudo_negative,C25H46O2_001,C25H46O2,False,True,-1.1269158811122861,0.324031067282491,0.1049961325642302,0,21,2,3,0
pseudo_negative,C25H46O2_002,C25H46O2,False,True,-1.122454869269202,0.32547980272157984,0.10593710197967852,0,22,1,2,1
pseudo_negative,C25H46O2_003,C25H46O2,False,True,-1.117993857426118,0.3269350154234512,0.10688650430993228,0,23,0,1,2
pseudo_negative,C25H46O2_004,C25H46O2,False,True,-1.1357944133781697,0.3211668806978752,0.10314816525720319,1,22,2,1,0
pseudo_negative,C25H46O2_005,C25H46O2,False,True,-1.1313334015350855,0.32260281042470906,0.10407257329392078,1,23,1,0,1
pseudo_negative,C25H46O_001,C25H46O,False,True,-1.082551417532409,0.3387301800652534,0.11473813488703899,0,21,1,3,0
pseudo_negative,C25H46O_002,C25H46O,False,True,-1.0780904056893248,0.34024463489906004,0.11576641157759467,0,22,0,2,1
pseudo_negative,C25H46O_003,C25H46O,False,True,-1.0914299497982924,0.33573606457600746,0.11271870505698506,1,22,1,1,0
pseudo_negative,C25H46O_004,C25H46O,False,True,-1.0869689379552083,0.3372371327884189,0.11372888373135367,1,23,0,0,1
pseudo_negative,C25H46_001,C25H46,False,True,-1.0381869539525317,0.35409609285090565,0.1253840429722772,0,21,0,3,0
pseudo_negative,C25H46_002,C25H46,False,True,-1.0470654862184152,0.3509661544554485,0.12317724157324572,1,22,0,1,0
pseudo_negative,C25H48O2_001,C25H48O2,False,True,-1.1447696243317342,0.31829723728332754,0.10131313126219892,0,22,2,2,0
pseudo_negative,C25H48O2_002,C25H48O2,False,True,-1.14030861248865,0.3197203369005456,0.10222109382779837,0,23,1,1,1
pseudo_negative,C25H48O2_003,C25H48O2,False,True,-1.135847600645566,0.3211497991633767,0.1031371935026772,0,24,0,0,2
pseudo_negative,C25H48O2_004,C25H48O2,False,True,-1.1536481565976178,0.31548373336658,0.09952998601891533,1,23,2,0,0
pseudo_negative,C25H48O_001,C25H48O,False,True,-1.100405160751857,0.332736244717113,0.11071340854844651,0,22,1,2,0
pseudo_negative,C25H48O_002,C25H48O,False,True,-1.0959441489087727,0.334223900804024,0.11170561586865806,0,23,0,1,1
pseudo_negative,C25H48O_003,C25H48O,False,True,-1.1092836930177405,0.3297951110279061,0.1087648152579089,1,23,1,0,0
pseudo_negative,C25H48_001,C25H48,False,True,-1.0560406971719798,0.347830252921412,0.12098588484737345,0,22,0,2,0
pseudo_negative,C25H48_002,C25H48,False,True,-1.0649192294378633,0.3447556997543464,0.11885649251310904,1,23,0,0,0
pseudo_negative,C25H50O2_001,C25H50O2,False,True,-1.1626233675511821,0.31266486918019476,0.0977593204194683,0,23,2,1,0
pseudo_negative,C25H50O2_002,C25H50O2,False,True,-1.158162355708098,0.31406278660934217,0.0986354339328252,0,24,1,0,1
pseudo_negative,C25H50O_001,C25H50O,False,True,-1.118258903971305,0.3268483739096367,0.1068298595273737,0,23,1,1,0
pseudo_negative,C25H50O_002,C25H50O,False,True,-1.1137978921282208,0.32830970546177046,0.10778726270039447,0,24,0,0,1
pseudo_negative,C25H50_001,C25H50,False,True,-1.0738944403914277,0.3416752889682838,0.11674200309156024,0,23,0,1,0
pseudo_negative,C25H52O2_001,C25H52O2,False,True,-1.1804771107706302,0.30713216757344736,0.09433016835836415,0,24,2,0,0
pseudo_negative,C25H52O_001,C25H52O,False,True,-1.136112647190753,0.32106469079795835,0.1030825356771886,0,24,1,0,0
pseudo_negative,C25H52_001,C25H52,False,True,-1.0917481836108758,0.33562923900681135,0.1126469860762913,0,24,0,0,0
pseudo_negative,C26H42O2_001,C26H42O2,False,True,-1.1188006676841107,0.32667134727869523,0.1067141691328779,1,22,0,2,2
pseudo_negative,C26H44O2_001,C26H44O2,False,True,-1.1411154227466427,0.31946248728488985,0.1020562807822484,1,22,1,2,1
pseudo_negative,C26H44O2_002,C26H44O2,False,True,-1.1366544109035586,0.32089079670802806,0.10297090341191299,1,23,0,1,2
pseudo_negative,C26H44O_001,C26H44O,False,True,-1.0967509591667655,0.33395435428345943,0.11152551074488234,1,22,0,2,1
pseudo_negative,C26H46O2_001,C26H46O2,False,True,-1.1456296218571231,0.3180236201188318,0.10113902295348703,0,23,0,2,2
pseudo_negative,C26H46O2_002,C26H46O2,False,True,-1.163430177809175,0.3124127096925353,0.09760170117743235,1,22,2,2,0
pseudo_negative,C26H46O2_003,C26H46O2,False,True,-1.1589691659660906,0.31380949972242095,0.09847640211603612,1,23,1,1,1
pseudo_negative,C26H46O2_004,C26H46O2,False,True,-1.1545081541230067,0.3152125347683607,0.099358942075095,1,24,0,0,2
pseudo_negative,C26H46O_001,C26H46O,False,True,-1.1190657142292977,0.3265847756399511,0.10665761567979719,1,22,1,2,0
pseudo_negative,C26H46O_002,C26H46O,False,True,-1.1146047023862133,0.32804492865029206,0.1076134752131752,1,23,0,1,1
pseudo_negative,C26H46_001,C26H46,False,True,-1.0747012506494205,0.3413997330158737,0.11655377770330982,1,22,0,2,0
pseudo_negative,C26H48O2_001,C26H48O2,False,True,-1.1679443769196551,0.31100559490401575,0.09672448006160074,0,23,1,2,1
pseudo_negative,C26H48O2_002,C26H48O2,False,True,-1.163483365076571,0.31239609375608896,0.09759131939406313,0,24,0,1,2
pseudo_negative,C26H48O2_003,C26H48O2,False,True,-1.1812839210286228,0.3068844701259468,0.09417807800448312,1,23,2,1,0
pseudo_negative,C26H48O2_004,C26H48O2,False,True,-1.1768229091855387,0.3082565435240505,0.09502209662539485,1,24,1,0,1
pseudo_negative,C26H48O_001,C26H48O,False,True,-1.123579913339778,0.32511382950603557,0.10569900213607956,0,23,0,2,1
pseudo_negative,C26H48O_002,C26H48O,False,True,-1.1369194574487456,0.320805756981219,0.10291633371229293,1,23,1,1,0
pseudo_negative,C26H48O_003,C26H48O,False,True,-1.1324584456056614,0.3222400721322327,0.10383866408778654,1,24,0,0,1
pseudo_negative,C26H48_001,C26H48,False,True,-1.0925549938688683,0.3353585591022433,0.11246536316313283,1,23,0,1,0
pseudo_negative,C26H50O2_001,C26H50O2,False,True,-1.1902591319821874,0.30414244082077596,0.09250262430841921,0,23,2,2,0
pseudo_negative,C26H50O2_002,C26H50O2,False,True,-1.185798120139103,0.3055022546690078,0.09333162760784731,0,24,1,1,1
pseudo_negative,C26H50O2_003,C26H50O2,False,True,-1.1813371082960193,0.3068681482136371,0.09416806038806676,0,25,0,0,2
pseudo_negative,C26H50O2_004,C26H50O2,False,True,-1.199137664248071,0.30145405446906937,0.09087454695584064,1,24,2,0,0
pseudo_negative,C26H50O_001,C26H50O,False,True,-1.1458946684023101,0.31793934022657194,0.10108542406370787,0,23,1,2,0
pseudo_negative,C26H50O_002,C26H50O,False,True,-1.1414336565592258,0.3193608396942919,0.10199134593024321,0,24,0,1,1
pseudo_negative,C26H50O_003,C26H50O,False,True,-1.1547732006681937,0.31512899984583104,0.09930628654383378,1,24,1,0,0
pseudo_negative,C26H50_001,C26H50,False,True,-1.101530204822433,0.3323621122751334,0.11046457367598839,0,23,0,2,0
pseudo_negative,C26H50_002,C26H50,False,True,-1.1104087370883164,0.3294242856303102,0.10852035996304019,1,24,0,0,0
pseudo_negative,C26H52O2_001,C26H52O2,False,True,-1.2081128752016352,0.2987605462209085,0.08925786397821558,0,24,2,1,0
pseudo_negative,C26H52O2_002,C26H52O2,False,True,-1.2036518633585513,0.3000962977423341,0.09005778791865564,0,25,1,0,1
pseudo_negative,C26H52O_001,C26H52O,False,True,-1.163748411621758,0.3123133052226011,0.0975396006190656,0,24,1,1,0
pseudo_negative,C26H52O_002,C26H52O,False,True,-1.1592873997786741,0.3137096508173909,0.09841374501596932,0,25,0,0,1
pseudo_negative,C26H52_001,C26H52,False,True,-1.1193839480418808,0.3264808618569842,0.10658975315887921,0,24,0,1,0
pseudo_negative,C26H54O2_001,C26H54O2,False,True,-1.2259666184210836,0.293473885911283,0.08612692171186874,0,25,2,0,0
pseudo_negative,C26H54O_001,C26H54O,False,True,-1.1816021548412063,0.3067868246488662,0.09411815577813418,0,25,1,0,0
pseudo_negative,C26H54_001,C26H54,False,True,-1.1372376912613291,0.3207036819847952,0.10285085163860466,0,25,0,0,0
pseudo_negative,C28H46O2_001,C28H46O2,False,True,-1.209779682985017,0.2982629846020854,0.08896080798374383,1,24,0,2,2
pseudo_negative,C28H48O2_001,C28H48O2,False,True,-1.232094438047549,0.29168102963345266,0.08507782304803109,1,24,1,2,1
pseudo_negative,C28H48O2_002,C28H48O2,False,True,-1.2276334262044648,0.29298512879926353,0.08584028569752104,1,25,0,1,2
pseudo_negative,C28H48O_001,C28H48O,False,True,-1.1877299744676717,0.30491263852556105,0.09297171713261945,1,24,0,2,1
pseudo_negative,C28H50O2_001,C28H50O2,False,True,-1.2366086371580296,0.29036729085908647,0.08431316360084531,0,25,0,2,2
pseudo_negative,C28H50O2_002,C28H50O2,False,True,-1.2544091931100811,0.2852443227627925,0.08136432366840414,1,24,2,2,0
pseudo_negative,C28H50O2_003,C28H50O2,False,True,-1.249948181266997,0.286519643560428,0.0820935061459947,1,25,1,1,1
pseudo_negative,C28H50O2_004,C28H50O2,False,True,-1.245487169423913,0.2878006662879778,0.08282922351580396,1,26,0,0,2
pseudo_negative,C28H50O_001,C28H50O,False,True,-1.210044729530204,0.2981839415039722,0.08891366297084431,1,24,1,2,0
pseudo_negative,C28H50O_002,C28H50O,False,True,-1.2055837176871198,0.2995171150389882,0.08971050220127849,1,25,0,1,1
pseudo_negative,C28H50_001,C28H50,False,True,-1.1656802659503267,0.3117105438231084,0.09716346313049799,1,24,0,2,0
pseudo_negative,C28H52O2_001,C28H52O2,False,True,-1.2589233922205616,0.28395957507984515,0.08063304027952621,0,25,1,2,1
pseudo_negative,C28H52O2_002,C28H52O2,False,True,-1.2544623803774775,0.28522915180017905,0.08135566903664958,0,26,0,1,2
pseudo_negative,C28H52O2_003,C28H52O2,False,True,-1.2722629363295292,0.2801968362095279,0.078510267021829,1,25,2,1,0
pseudo_negative,C28H52O2_004,C28H52O2,False,True,-1.2678019244864451,0.2814495898110319,0.07921387160479812,1,26,1,0,1
pseudo_negative,C28H52O_001,C28H52O,False,True,-1.2145589286406844,0.2968409134491845,0.08811452789734625,0,25,0,2,1
pseudo_negative,C28H52O_002,C28H52O,False,True,-1.227898472749652,0.2929074843932294,0.08579479441356992,1,25,1,1,0
pseudo_negative,C28H52O_003,C28H52O,False,True,-1.223437460906568,0.2942170670100249,0.08656368251998149,1,26,0,0,1
pseudo_negative,C28H52_001,C28H52,False,True,-1.1835340091697748,0.3061947292988476,0.09375521225039457,1,25,0,1,0
pseudo_negative,C28H54O2_001,C28H54O2,False,True,-1.2812381472830938,0.27769326235390934,0.07711354795675712,0,25,2,2,0
pseudo_negative,C28H54O2_002,C28H54O2,False,True,-1.2767771354400095,0.2789348225343645,0.07780463522227743,0,26,1,1,1
pseudo_negative,C28H54O2_003,C28H54O2,False,True,-1.2723161235969256,0.2801819337017921,0.07850191597287544,0,27,0,0,2
pseudo_negative,C28H54O2_004,C28H54O2,False,True,-1.2901166795489774,0.2752386664926463,0.07575632353265016,1,26,2,0,0
pseudo_negative,C28H54O_001,C28H54O,False,True,-1.2368736837032166,0.29029034021001127,0.08426848161924408,0,25,1,2,0
pseudo_negative,C28H54O_002,C28H54O,False,True,-1.2324126718601323,0.2915882216354389,0.08502369099651784,0,26,0,1,1
pseudo_negative,C28H54O_003,C28H54O,False,True,-1.2457522159691001,0.2877243958237336,0.08278532795213253,1,26,1,0,0
pseudo_negative,C28H54_001,C28H54,False,True,-1.1925092201233394,0.3034588628651968,0.09208728145143831,0,25,0,2,0
pseudo_negative,C28H54_002,C28H54,False,True,-1.201387752389223,0.3007765188193294,0.0904665142730744,1,26,0,0,0
pseudo_negative,C28H56O2_001,C28H56O2,False,True,-1.2990918905025417,0.2727793941510735,0.07440859787342671,0,26,2,1,0
pseudo_negative,C28H56O2_002,C28H56O2,False,True,-1.2946308786594576,0.27399898453996463,0.07507544352893178,0,27,1,0,1
pseudo_negative,C28H56O_001,C28H56O,False,True,-1.2547274269226645,0.2851535628166498,0.08131255438702903,0,26,1,1,0
pseudo_negative,C28H56O_002,C28H56O,False,True,-1.2502664150795804,0.28642847782865627,0.08204127291124104,0,27,0,0,1
pseudo_negative,C28H56_001,C28H56,False,True,-1.2103629633427873,0.29808906438877003,0.08885709030817228,0,26,0,1,0
pseudo_negative,C28H58O2_001,C28H58O2,False,True,-1.3169456337219898,0.2679524783665648,0.07179853066278437,0,27,2,0,0
pseudo_negative,C28H58O_001,C28H58O,False,True,-1.2725811701421126,0.2801076822887156,0.07846031367715603,0,27,1,0,0
pseudo_negative,C28H58_001,C28H58,False,True,-1.2282167065622354,0.29281428615793814,0.08574020617818288,0,27,0,0,0
pseudo_negative,C30H48O2_001,C30H48O2,False,True,-1.282904955066475,0.277230786598992,0.07685690903829583,1,25,0,3,2
pseudo_negative,C30H50O2_001,C30H50O2,False,True,-1.3052197101290073,0.2711129622375561,0.07350223829322251,1,25,1,3,1
pseudo_negative,C30H50O2_002,C30H50O2,False,True,-1.3007586982859232,0.2723251020477413,0.07416096120531271,1,26,0,2,2
pseudo_negative,C30H50O_001,C30H50O,False,True,-1.26085524654913,0.28341153608178693,0.08032209878423802,1,25,0,3,1
pseudo_negative,C30H52O2_001,C30H52O2,False,True,-1.3097339092394877,0.2698918625617482,0.07284161747704958,0,26,0,3,2
pseudo_negative,C30H52O2_002,C30H52O2,False,True,-1.3275344651915395,0.26513014371503346,0.0702939931063543,1,25,2,3,0
pseudo_negative,C30H52O2_003,C30H52O2,False,True,-1.3230734533484554,0.2663155344813942,0.07092396390611068,1,26,1,2,1
pseudo_negative,C30H52O2_004,C30H52O2,False,True,-1.318612441505371,0.2675062251025709,0.07155958046862733,1,27,0,1,2
pseudo_negative,C30H52O_001,C30H52O,False,True,-1.2831700016116623,0.2771573172736099,0.07681617851830448,1,25,1,3,0
pseudo_negative,C30H52O_002,C30H52O,False,True,-1.2787089897685782,0.27839648125595434,0.07750460077569694,1,26,0,2,1
pseudo_negative,C30H52_001,C30H52,False,True,-1.238805538031785,0.2897300829017309,0.08394352093824387,1,25,0,3,0
pseudo_negative,C30H54O2_001,C30H54O2,False,True,-1.3320486643020197,0.2639359908059828,0.06966220724273584,0,26,1,3,1
pseudo_negative,C30H54O2_002,C30H54O2,False,True,-1.3275876524589358,0.26511604254218957,0.07028651601323206,0,27,0,2,2
pseudo_negative,C30H54O2_003,C30H54O2,False,True,-1.3453882084109876,0.2604385837838666,0.0678282559233461,1,26,2,2,0
pseudo_negative,C30H54O2_004,C30H54O2,False,True,-1.3409271965679033,0.2616029986938261,0.06843612892560197,1,27,1,1,1
pseudo_negative,C30H54O2_005,C30H54O2,False,True,-1.3364661847248192,0.26277261967603044,0.06904944965140374,1,28,0,0,2
pseudo_negative,C30H54O_001,C30H54O,False,True,-1.2876842007221425,0.27590899366902316,0.07612577278745307,0,26,0,3,1
pseudo_negative,C30H54O_002,C30H54O,False,True,-1.3010237448311104,0.27225293278480517,0.07412165940992764,1,26,1,2,0
pseudo_negative,C30H54O_003,C30H54O,False,True,-1.296562732988026,0.27347016937705265,0.07478593353911386,1,27,0,1,1
pseudo_negative,C30H54_001,C30H54,False,True,-1.2566592812512332,0.28460321943479744,0.08099899251265147,1,26,0,2,0
pseudo_negative,C30H56O2_001,C30H56O2,False,True,-1.354363419364552,0.25811155098015565,0.06662157274938149,0,26,2,3,0
pseudo_negative,C30H56O2_002,C30H56O2,False,True,-1.3499024075214678,0.2592655617800434,0.0672186315251215,0,27,1,2,1
pseudo_negative,C30H56O2_003,C30H56O2,False,True,-1.3454413956783837,0.2604247321356395,0.06782104110791957,0,28,0,1,2
pseudo_negative,C30H56O2_004,C30H56O2,False,True,-1.3632419516304355,0.2558300424573718,0.06544901062374064,1,27,2,1,0
pseudo_negative,C30H56O2_005,C30H56O2,False,True,-1.3587809397873514,0.2569738526851994,0.06603556096387456,1,28,1,0,1
pseudo_negative,C30H56O_001,C30H56O,False,True,-1.3099989557846747,0.2698203381350719,0.07280301487132453,0,26,1,3,0
pseudo_negative,C30H56O_002,C30H56O,False,True,-1.3055379439415906,0.2710266986526652,0.0734554713825626,0,27,0,2,1
pseudo_negative,C30H56O_003,C30H56O,False,True,-1.3188774880505583,0.26743533289707344,0.07152165728176849,1,27,1,1,0
pseudo_negative,C30H56O_004,C30H56O,False,True,-1.3144164762074741,0.2686310301111765,0.07216263033859181,1,28,0,0,1
pseudo_negative,C30H56_001,C30H56,False,True,-1.2656344922047975,0.28206027430721936,0.07955799834226383,0,26,0,3,0
pseudo_negative,C30H56_002,C30H56,False,True,-1.274513024470681,0.2795670774032957,0.07815775076782035,1,27,0,1,0
pseudo_negative,C30H58O2_001,C30H58O2,False,True,-1.372217162584,0.25354418721916666,0.06428465487262784,0,27,2,2,0
pseudo_negative,C30H58O2_002,C30H58O2,False,True,-1.3677561507409157,0.25467777744086967,0.06486077032222114,0,28,1,1,1
pseudo_negative,C30H58O2_003,C30H58O2,False,True,-1.3632951388978318,0.25581643591834613,0.06544204888596529,0,29,0,0,2
pseudo_negative,C30H58O2_004,C30H58O2,False,True,-1.3810956948498836,0.2513030506956513,0.06315322328894107,1,28,2,0,0
pseudo_negative,C30H58O_001,C30H58O,False,True,-1.3278526990041228,0.26504578376237486,0.07024926749021157,0,27,1,2,0
pseudo_negative,C30H58O_002,C30H58O,False,True,-1.3233916871610385,0.2662307973573303,0.07087883746151986,0,28,0,1,1
pseudo_negative,C30H58O_003,C30H58O,False,True,-1.3367312312700064,0.26270298193004515,0.06901285671493763,1,28,1,0,0
pseudo_negative,C30H58_001,C30H58,False,True,-1.2834882354242456,0.27706913047660314,0.07676730306306094,0,27,0,2,0
pseudo_negative,C30H58_002,C30H58,False,True,-1.2923667676901291,0.27462005146335405,0.07541617266573523,1,28,0,0,0
pseudo_negative,C30H60O2_001,C30H60O2,False,True,-1.390070905803448,0.24905764437318906,0.06202971022072191,0,28,2,1,0
pseudo_negative,C30H60O2_002,C30H60O2,False,True,-1.3856098939603638,0.25017117536515676,0.06258561698358402,0,29,1,0,1
pseudo_negative,C30H60O_001,C30H60O,False,True,-1.3457064422235707,0.2603557166066735,0.06778509916977449,0,28,1,1,0
pseudo_negative,C30H60O_002,C30H60O,False,True,-1.3412454303804866,0.2615197610193922,0.06839258540364002,0,29,0,0,1
pseudo_negative,C30H60_001,C30H60,False,True,-1.3013419786436935,0.27216630648045875,0.074074498383215,0,28,0,1,0
pseudo_negative,C30H62O2_001,C30H62O2,False,True,-1.407924649022896,0.24465049229112343,0.059853863378289046,0,29,2,0,0
pseudo_negative,C30H62O_001,C30H62O,False,True,-1.3635601854430188,0.25574864164052036,0.0654073677009713,0,29,1,0,0
pseudo_negative,C30H62_001,C30H62,False,True,-1.3191957218631416,0.2673502394719868,0.07147615054572867,0,29,0,0,0
pseudo_negative,H2O10_001,H2O10,False,False,0.0,1.0,1.0,0,0,0,0,0
pseudo_negative,H2O3_001,H2O3,False,False,0.0,1.0,1.0,0,0,0,0,0
pseudo_negative,H2O5_001,H2O5,False,False,0.0,1.0,1.0,0,0,0,0,0
pseudo_negative,H2O6_001,H2O6,False,False,0.0,1.0,1.0,0,0,0,0,0
pseudo_negative,H2O8_001,H2O8,False,False,0.0,1.0,1.0,0,0,0,0,0
