source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O,O-O,O=O,C#O
pseudo_negative,C18H32O_002,C18H32O,False,True,-0.2668610509066798,0.7657794684361439,0.5864181942783431,1,15,1,1,0,0,0,0
pseudo_negative,C18H32O_003,C18H32O,False,True,-0.2654710456209676,0.7668446460747301,0.5880507112134781,1,16,0,0,1,0,0,0
pseudo_negative,C18H32_001,C18H32,False,True,-0.25153949814234494,0.7776027431393528,0.6046660261378464,1,15,0,1,0,0,0,0
pseudo_negative,C18H34O2_001,C18H34O2,False,True,-0.2851791367769055,0.7518795529750194,0.565322862181915,0,15,2,2,0,0,0,0
pseudo_negative,C18H34O2_002,C18H34O2,False,True,-0.2837891314911934,0.7529253962233043,0.5668966522780199,0,16,1,1,1,0,0,0
pseudo_negative,C18H34O2_003,C18H34O2,False,True,-0.2823991262054813,0.7539726942100453,0.5684748236143545,0,17,0,0,2,0,0,0
pseudo_negative,C18H34O2_004,C18H34O2,False,True,-0.2897061139446614,0.7484835041233533,0.5602275559447738,1,16,2,0,0,0,0,0
pseudo_negative,C18H34O_001,C18H34O,False,True,-0.26985758401257065,0.7634882195232411,0.5829142613507687,0,15,1,2,0,0,0,0
pseudo_negative,C18H34O_002,C18H34O,False,True,-0.26846757872685856,0.7645502100992237,0.5845370237627672,0,16,0,1,1,0,0,0
pseudo_negative,C18H34O_003,C18H34O,False,True,-0.2743845611803266,0.7600397372751028,0.5776604022372073,1,16,1,0,0,0,0,0
pseudo_negative,C18H34_001,C18H34,False,True,-0.25453603124823587,0.7752761184212381,0.6010530597943016,0,15,0,2,0,0,0,0
pseudo_negative,C18H34_002,C18H34,False,True,-0.2590630084159918,0.7717743932296554,0.5956357140450027,1,16,0,0,0,0,0,0
pseudo_negative,C18H36O2_001,C18H36O2,False,True,-0.2927026470505524,0.7462440055655627,0.5568801158425356,0,16,2,1,0,0,0,0
pseudo_negative,C18H36O2_002,C18H36O2,False,True,-0.29131264176484023,0.7472820099263753,0.5584304023596033,0,17,1,0,1,0,0,0
pseudo_negative,C18H36O_001,C18H36O,False,True,-0.27738109428621754,0.7577656619132354,0.5742087983748037,0,16,1,1,0,0,0,0
pseudo_negative,C18H36O_002,C18H36O,False,True,-0.2759910890005054,0.7588196925730111,0.575807325836599,0,17,0,0,1,0,0,0
pseudo_negative,C18H36_001,C18H36,False,True,-0.2620595415218827,0.7694652072141241,0.592076705113075,0,16,0,1,0,0,0,0
pseudo_negative,C18H38O2_001,C18H38O2,False,True,-0.3002261573241992,0.7406506981591472,0.5485634566836322,0,17,2,0,0,0,0,0
pseudo_negative,C18H38O_001,C18H38O,False,True,-0.2849046045598644,0.7520859964720444,0.565633346089348,0,17,1,0,0,0,0,0
pseudo_negative,C18H38_001,C18H38,False,True,-0.26958305179552955,0.7636978504107311,0.5832344067219715,0,17,0,0,0,0,0,0
pseudo_negative,C20H30O2_001,C20H30O2,False,True,-0.28854771543106505,0.7493510486861349,0.5615269941670101,1,16,0,2,2,0,0,0
pseudo_negative,C20H32O2_001,C20H32O2,False,True,-0.297461230990424,0.742701376459412,0.5516053345947053,1,16,1,2,1,0,0,0
pseudo_negative,C20H32O2_002,C20H32O2,False,True,-0.2960712257047119,0.7437344531230726,0.5531409367622759,1,17,0,1,2,0,0,0
pseudo_negative,C20H32O_001,C20H32O,False,True,-0.28213967822608915,0.7541683362804474,0.568769879448018,1,16,0,2,1,0,0,0
pseudo_negative,C20H34O2_001,C20H34O2,False,True,-0.2990677588106028,0.7415091639537421,0.5498358402273776,0,17,0,2,2,0,0,0
pseudo_negative,C20H34O2_002,C20H34O2,False,True,-0.306374746549783,0.736110712811913,0.5418589815164626,1,16,2,2,0,0,0,0
pseudo_negative,C20H34O2_003,C20H34O2,False,True,-0.3049847412640708,0.7371346220483571,0.5433674510223743,1,17,1,1,1,0,0,0
pseudo_negative,C20H34O2_004,C20H34O2,False,True,-0.3035947359783588,0.7381599555136653,0.5448801199239364,1,18,0,0,2,0,0,0
pseudo_negative,C20H34O_001,C20H34O,False,True,-0.29105319378544814,0.7474759158870539,0.55872024483119,1,16,1,2,0,0,0,0
pseudo_negative,C20H34O_002,C20H34O,False,True,-0.289663188499736,0.7485156338003726,0.5602756540435735,1,17,0,1,1,0,0,0
pseudo_negative,C20H34_001,C20H34,False,True,-0.2757316410211133,0.7590165923504923,0.5761061874633535,1,16,0,2,0,0,0,0
pseudo_negative,C20H36O2_001,C20H36O2,False,True,-0.30798127436996175,0.7349290798902728,0.540120752468363,0,17,1,2,1,0,0,0
pseudo_negative,C20H36O2_002,C20H36O2,False,True,-0.3065912690842497,0.7359513455086557,0.5416243829560007,0,18,0,1,2,0,0,0
pseudo_negative,C20H36O2_003,C20H36O2,False,True,-0.3138982568234298,0.7305933572670704,0.5337666536827692,1,17,2,1,0,0,0,0
pseudo_negative,C20H36O2_004,C20H36O2,False,True,-0.3125082515377177,0.7316095920175917,0.535252595132147,1,18,1,0,1,0,0,0
pseudo_negative,C20H36O_001,C20H36O,False,True,-0.2926597216056269,0.7462760391090467,0.5569279265482874,0,17,0,2,1,0,0,0
pseudo_negative,C20H36O_002,C20H36O,False,True,-0.298576704059095,0.7418733749684442,0.5503761044870698,1,17,1,1,0,0,0,0
pseudo_negative,C20H36O_003,C20H36O,False,True,-0.2971866987733829,0.742905299905388,0.5519082846275145,1,18,0,0,1,0,0,0
pseudo_negative,C20H36_001,C20H36,False,True,-0.28325515129476014,0.7533275508360231,0.567502398848601,1,17,0,1,0,0,0,0
pseudo_negative,C20H38O2_001,C20H38O2,False,True,-0.31689478992932074,0.7284073868870722,0.5305773212716528,0,17,2,2,0,0,0,0
pseudo_negative,C20H38O2_002,C20H38O2,False,True,-0.31550478464360865,0.7294205810144593,0.5320543840074714,0,18,1,1,1,0,0,0
pseudo_negative,C20H38O2_003,C20H38O2,False,True,-0.31411477935789656,0.7304351844662962,0.5335355587063121,0,19,0,0,2,0,0,0
pseudo_negative,C20H38O2_004,C20H38O2,False,True,-0.3214217670970767,0.7251173558442076,0.5257951797464951,1,18,2,0,0,0,0,0
pseudo_negative,C20H38O_001,C20H38O,False,True,-0.3015732371649859,0.7396536542342499,0.5470875282220793,0,17,1,2,0,0,0,0
pseudo_negative,C20H38O_002,C20H38O,False,True,-0.3001832318792738,0.740682491602269,0.5486105533661452,0,18,0,1,1,0,0,0
pseudo_negative,C20H38O_003,C20H38O,False,True,-0.30610021433274187,0.736312826660001,0.5421565787040407,1,18,1,0,0,0,0,0
pseudo_negative,C20H38_001,C20H38,False,True,-0.2862516844006511,0.751073558658043,0.5641114905152568,0,17,0,2,0,0,0,0
pseudo_negative,C20H38_002,C20H38,False,True,-0.29077866156840704,0.7476811502778644,0.5590271024808304,1,18,0,0,0,0,0,0
pseudo_negative,C20H40O2_001,C20H40O2,False,True,-0.32441830020296764,0.722947769923214,0.5226534780369483,0,18,2,1,0,0,0,0
pseudo_negative,C20H40O2_002,C20H40O2,False,True,-0.3230282949172555,0.7239533698774157,0.5241084817568662,0,19,1,0,1,0,0,0
pseudo_negative,C20H40O_001,C20H40O,False,True,-0.3090967474386328,0.7341097433531496,0.5389171152860271,0,18,1,1,0,0,0,0
pseudo_negative,C20H40O_002,C20H40O,False,True,-0.30770674215292065,0.7351308692975224,0.5404173949941309,0,19,0,0,1,0,0,0
pseudo_negative,C20H40_001,C20H40,False,True,-0.29377519467429797,0.7454440524012778,0.5556868352604389,0,18,0,1,0,0,0,0
pseudo_negative,C20H42O2_001,C20H42O2,False,True,-0.3319418104766144,0.7175290743145324,0.5148479724866697,0,19,2,0,0,0,0,0
pseudo_negative,C20H42O_001,C20H42O,False,True,-0.31662025771227964,0.728607385633697,0.5308687223999708,0,19,1,0,0,0,0,0
pseudo_negative,C20H42_001,C20H42,False,True,-0.3012987049479448,0.7398567408674257,0.547387997006969,0,19,0,0,0,0,0,0
pseudo_negative,C21H30O2_001,C21H30O2,False,True,-0.2968820317336258,0.7431316731464116,0.5522446836333851,1,16,0,3,2,0,0,0
pseudo_negative,C21H32O2_001,C21H32O2,False,True,-0.30579554729298475,0.7365371910857219,0.5424870338524452,1,16,1,3,1,0,0,0
pseudo_negative,C21H32O2_002,C21H32O2,False,True,-0.30440554200727266,0.7375616935414142,0.5439972517796791,1,17,0,2,2,0,0,0
pseudo_negative,C21H32O_001,C21H32O,False,True,-0.2904739945286499,0.7479089787847578,0.5593678405468593,1,16,0,3,1,0,0,0
pseudo_negative,C21H34O2_001,C21H34O2,False,True,-0.3074020751131636,0.735354873564931,0.5407467900756957,0,17,0,3,2,0,0,0
pseudo_negative,C21H34O2_002,C21H34O2,False,True,-0.31470906285234374,0.7300012278518029,0.5329017926651398,1,16,2,3,0,0,0,0
pseudo_negative,C21H34O2_003,C21H34O2,False,True,-0.3133190575666316,0.731016638967011,0.5343853264466253,1,17,1,2,1,0,0,0
pseudo_negative,C21H34O2_004,C21H34O2,False,True,-0.31192905228091955,0.7320334624904364,0.5358729902057372,1,18,0,1,2,0,0,0
pseudo_negative,C21H34O_001,C21H34O,False,True,-0.2993875100880089,0.7412721033535942,0.5494843312102616,1,16,1,3,0,0,0,0
pseudo_negative,C21H34O_002,C21H34O,False,True,-0.29799750480229675,0.7423031919386832,0.5510140287623576,1,17,0,2,1,0,0,0
pseudo_negative,C21H34_001,C21H34,False,True,-0.28406595732367407,0.7527169958703305,0.5665828758720551,1,16,0,3,0,0,0,0
pseudo_negative,C21H36O2_001,C21H36O2,False,True,-0.3163155906725225,0.7288294021078568,0.5311922973768961,0,17,1,3,1,0,0,0
pseudo_negative,C21H36O2_002,C21H36O2,False,True,-0.3149255853868105,0.7298431832465112,0.5326710721314005,0,18,0,2,2,0,0,0
pseudo_negative,C21H36O2_003,C21H36O2,False,True,-0.3222325731259906,0.7245296646044151,0.5249432348917863,1,17,2,2,0,0,0,0
pseudo_negative,C21H36O2_004,C21H36O2,False,True,-0.3208425678402785,0.7255374649294944,0.5264046130163174,1,18,1,1,1,0,0,0
pseudo_negative,C21H36O2_005,C21H36O2,False,True,-0.3194525625545664,0.7265466670763967,0.5278700594398205,1,19,0,0,2,0,0,0
pseudo_negative,C21H36O_001,C21H36O,False,True,-0.3009940379081877,0.7400821851714906,0.5477216408082085,0,17,0,3,1,0,0,0
pseudo_negative,C21H36O_002,C21H36O,False,True,-0.30691102036165574,0.7357160617439674,0.5412781235080533,1,17,1,2,0,0,0,0
pseudo_negative,C21H36O_003,C21H36O,False,True,-0.30552101507594365,0.7367394220319087,0.5427849759759108,1,18,0,1,1,0,0,0
pseudo_negative,C21H36_001,C21H36,False,True,-0.2915894675973209,0.7470751715922975,0.5581213120096608,1,17,0,2,0,0,0,0
pseudo_negative,C21H38O2_001,C21H38O2,False,True,-0.3252291062318815,0.7223618370838094,0.521806623675096,0,17,2,3,0,0,0,0
pseudo_negative,C21H38O2_002,C21H38O2,False,True,-0.3238391009461694,0.7233666220219601,0.5232592698554613,0,18,1,2,1,0,0,0
pseudo_negative,C21H38O2_003,C21H38O2,False,True,-0.3224490956604573,0.7243728045876157,0.524715960026128,0,19,0,1,2,0,0,0
pseudo_negative,C21H38O2_004,C21H38O2,False,True,-0.32975608339963747,0.7190991122529382,0.5171035332429639,1,18,2,1,0,0,0,0
pseudo_negative,C21H38O2_005,C21H38O2,False,True,-0.3283660781139253,0.720099358832888,0.5185430865915364,1,19,1,0,1,0,0,0
pseudo_negative,C21H38O_001,C21H38O,False,True,-0.30990755346754667,0.7335147639863786,0.5380439089859927,0,17,1,3,0,0,0,0
pseudo_negative,C21H38O_002,C21H38O,False,True,-0.3085175481818346,0.7345350623312359,0.5395417577939526,0,18,0,2,1,0,0,0
pseudo_negative,C21H38O_003,C21H38O,False,True,-0.31443453063530263,0.7302016642191891,0.5331944704284733,1,18,1,1,0,0,0,0
pseudo_negative,C21H38O_004,C21H38O,False,True,-0.3130445253495905,0.7312173541357301,0.5346788189892577,1,19,0,0,1,0,0,0
pseudo_negative,C21H38_001,C21H38,False,True,-0.29458600070321184,0.7448398868330139,0.554786457017417,0,17,0,3,0,0,0,0
pseudo_negative,C21H38_002,C21H38,False,True,-0.2991129778709678,0.7414756343641901,0.5497861163557781,1,18,0,1,0,0,0,0
pseudo_negative,C21H40O2_001,C21H40O2,False,True,-0.3327526165055284,0.7169475332055348,0.5140137653695015,0,18,2,2,0,0,0,0
pseudo_negative,C21H40O2_002,C21H40O2,False,True,-0.33136261121981625,0.717944786999724,0.515444717180079,0,19,1,1,1,0,0,0
pseudo_negative,C21H40O2_003,C21H40O2,False,True,-0.3299726059341042,0.718943427945809,0.5168796525864706,0,20,0,0,2,0,0,0
pseudo_negative,C21H40O2_004,C21H40O2,False,True,-0.3372795936732843,0.7137092634092441,0.5093809126761658,1,19,2,0,0,0,0,0
pseudo_negative,C21H40O_001,C21H40O,False,True,-0.31743106374119356,0.7280168658035842,0.5300085568944739,0,18,1,2,0,0,0,0
pseudo_negative,C21H40O_002,C21H40O,False,True,-0.3160410584554814,0.7290295167271604,0.5314840362594371,0,19,0,1,1,0,0,0
pseudo_negative,C21H40O_003,C21H40O,False,True,-0.32195804090894947,0.7247285986452032,0.52523154169424,1,19,1,0,0,0,0,0
pseudo_negative,C21H40_001,C21H40,False,True,-0.30210951097685873,0.7392571036889679,0.5465010653546014,0,18,0,2,0,0,0,0
pseudo_negative,C21H40_002,C21H40,False,True,-0.30663648814461464,0.7359180672327493,0.5415754016795854,1,19,0,0,0,0,0,0
pseudo_negative,C21H42O2_001,C21H42O2,False,True,-0.34027612677917524,0.7115738110481947,0.5063372885696519,0,19,2,1,0,0,0,0
pseudo_negative,C21H42O2_002,C21H42O2,False,True,-0.33888612149346314,0.7125635901464513,0.5077468700023998,0,20,1,0,1,0,0,0
pseudo_negative,C21H42O_001,C21H42O,False,True,-0.3249545740148404,0.7225601759044022,0.5220932078030007,0,19,1,1,0,0,0,0
pseudo_negative,C21H42O_002,C21H42O,False,True,-0.3235645687291283,0.7235652367262575,0.5235466517987251,0,20,0,0,1,0,0,0
pseudo_negative,C21H42_001,C21H42,False,True,-0.30963302125050557,0.7337161650650456,0.5383394108777572,0,19,0,1,0,0,0,0
pseudo_negative,C21H44O2_001,C21H44O2,False,True,-0.34779963705282213,0.7062403664404477,0.49877545518993793,0,20,2,0,0,0,0,0
pseudo_negative,C21H44O_001,C21H44O,False,True,-0.3324780842884873,0.717144385421229,0.5142960695411923,0,20,1,0,0,0,0,0
pseudo_negative,C21H44_001,C21H44,False,True,-0.31715653152415246,0.7282167573248723,0.530299645648752,0,20,0,0,0,0,0,0
pseudo_negative,C22H32O2_001,C22H32O2,False,True,-0.3127398583098334,0.7314401659024108,0.5350047162953462,1,17,0,3,2,0,0,0
pseudo_negative,C22H34O2_001,C22H34O2,False,True,-0.32165337386919235,0.7249494332007768,0.5255516806981275,1,17,1,3,1,0,0,0
pseudo_negative,C22H34O2_002,C22H34O2,False,True,-0.3202633685834803,0.7259578174121323,0.5270147526617868,1,18,0,2,2,0,0,0
pseudo_negative,C22H34O_001,C22H34O,False,True,-0.3063318211048575,0.7361423113699611,0.5419055025891087,1,17,0,3,1,0,0,0
pseudo_negative,C22H36O2_001,C22H36O2,False,True,-0.32325990168937124,0.7237857167898007,0.5238657638289257,0,18,0,3,2,0,0,0
pseudo_negative,C22H36O2_002,C22H36O2,False,True,-0.33056688942855134,0.7185162986636516,0.5162656714453139,1,17,2,3,0,0,0,0
pseudo_negative,C22H36O2_003,C22H36O2,False,True,-0.32917688414283924,0.7195157345663394,0.517702892288539,1,18,1,2,1,0,0,0
pseudo_negative,C22H36O2_004,C22H36O2,False,True,-0.32778687885712715,0.7205165606561745,0.5191441141798029,1,19,0,1,2,0,0,0
pseudo_negative,C22H36O_001,C22H36O,False,True,-0.3152453366642165,0.7296098522622902,0.532330536518201,1,17,1,3,0,0,0,0
pseudo_negative,C22H36O_002,C22H36O,False,True,-0.3138553313785044,0.7306247189850937,0.5338124799920472,1,18,0,2,1,0,0,0
pseudo_negative,C22H36_001,C22H36,False,True,-0.29992378389988167,0.7408746851091167,0.5488952990355328,1,17,0,3,0,0,0,0
pseudo_negative,C22H38O2_001,C22H38O2,False,True,-0.3321734172487302,0.7173629089649841,0.5146095431587041,0,18,1,3,1,0,0,0
pseudo_negative,C22H38O2_002,C22H38O2,False,True,-0.3307834119630181,0.7183607405351372,0.5160421535421907,0,19,0,2,2,0,0,0
pseudo_negative,C22H38O2_003,C22H38O2,False,True,-0.33809039970219823,0.7131308181707131,0.5085555638248307,1,18,2,2,0,0,0,0
pseudo_negative,C22H38O2_004,C22H38O2,False,True,-0.3367003944164861,0.7141227630219552,0.5099713206661116,1,19,1,1,1,0,0,0
pseudo_negative,C22H38O2_005,C22H38O2,False,True,-0.33531038913077404,0.7151160876405033,0.51139101880226,1,20,0,0,2,0,0,0
pseudo_negative,C22H38O_001,C22H38O,False,True,-0.31685186448439534,0.7284386547693303,0.5306228737621517,0,18,0,3,1,0,0,0
pseudo_negative,C22H38O_002,C22H38O,False,True,-0.3227688469378634,0.7241412224843403,0.5243805101011149,1,18,1,2,0,0,0,0
pseudo_negative,C22H38O_003,C22H38O,False,True,-0.32137884165215125,0.7251484824973883,0.525840321668265,1,19,0,1,1,0,0,0
pseudo_negative,C22H38_001,C22H38,False,True,-0.30744729417352856,0.7353216222603156,0.5406978881635423,1,18,0,2,0,0,0,0
pseudo_negative,C22H40O2_001,C22H40O2,False,True,-0.34108693280808916,0.7109970965455721,0.5055168712962336,0,18,2,3,0,0,0,0
pseudo_negative,C22H40O2_002,C22H40O2,False,True,-0.339696927522377,0.7119860734502241,0.5069241687870679,0,19,1,2,1,0,0,0
pseudo_negative,C22H40O2_003,C22H40O2,False,True,-0.338306922236665,0.7129764259938522,0.5083353840229671,0,20,0,1,2,0,0,0
pseudo_negative,C22H40O2_004,C22H40O2,False,True,-0.34561390997584507,0.7077857033593795,0.5009606018799315,1,19,2,1,0,0,0,0
pseudo_negative,C22H40O2_005,C22H40O2,False,True,-0.344223904690133,0.7087702133067002,0.5023552152708253,1,20,1,0,1,0,0,0
pseudo_negative,C22H40O_001,C22H40O,False,True,-0.3257653800437543,0.721974557201196,0.521247261245863,0,18,1,3,0,0,0,0
pseudo_negative,C22H40O_002,C22H40O,False,True,-0.3243753747580422,0.7229788034439548,0.5226983502292527,0,19,0,2,1,0,0,0
pseudo_negative,C22H40O_003,C22H40O,False,True,-0.33029235721151023,0.7187135816151279,0.5165492123980451,1,19,1,1,0,0,0,0
pseudo_negative,C22H40O_004,C22H40O,False,True,-0.32890235192579814,0.719713291932836,0.5179872225847996,1,20,0,0,1,0,0,0
pseudo_negative,C22H40_001,C22H40,False,True,-0.3104438272794195,0.7331215046845878,0.5374671406309941,0,18,0,3,0,0,0,0
pseudo_negative,C22H40_002,C22H40,False,True,-0.3149708044471754,0.7298101811697182,0.5326229005389769,1,19,0,1,0,0,0,0
pseudo_negative,C22H42O2_001,C22H42O2,False,True,-0.348610443081736,0.7056679745742213,0.4979672903396838,0,19,2,2,0,0,0,0
pseudo_negative,C22H42O2_002,C22H42O2,False,True,-0.3472204377960239,0.7066495388205413,0.49935357071528363,0,20,1,1,1,0,0,0
pseudo_negative,C22H42O2_003,C22H42O2,False,True,-0.3458304325103118,0.7076324683950388,0.5007437103268556,0,21,0,0,2,0,0,0
pseudo_negative,C22H42O2_004,C22H42O2,False,True,-0.3531374202494919,0.7024806516775844,0.4934790659813637,1,20,2,0,0,0,0,0
