source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O,O-O,O=O,C#O
pseudo_negative,C18H32O_001,C18H32O,False,True,-0.7440357878720506,0.47519226526184577,0.2258076889646844,0,15,0,2,1,0,0,0
pseudo_negative,C18H32O_002,C18H32O,False,True,-0.7511476617160611,0.4718247466969822,0.22261859159567143,1,15,1,1,0,0,0,0
pseudo_negative,C18H32O_003,C18H32O,False,True,-0.7476748189349286,0.4734661684125707,0.22417021263128079,1,16,0,0,1,0,0,0
pseudo_negative,C18H32_001,C18H32,False,True,-0.7084255324177768,0.49241888501203906,0.24247635831649975,1,15,0,1,0,0,0,0
pseudo_negative,C18H34O2_001,C18H34O2,False,True,-0.8006711998007745,0.4490274757967928,0.20162567402043935,0,15,2,2,0,0,0,0
pseudo_negative,C18H34O2_002,C18H34O2,False,True,-0.797198357019642,0.45058958854062076,0.20303097730120592,0,16,1,1,1,0,0,0
pseudo_negative,C18H34O2_003,C18H34O2,False,True,-0.7937255142385095,0.45215713568736615,0.20444607535300324,0,17,0,0,2,0,0,0
pseudo_negative,C18H34O2_004,C18H34O2,False,True,-0.8043102308636525,0.4473964203948626,0.20016355698213664,1,16,2,0,0,0,0,0
pseudo_negative,C18H34O_001,C18H34O,False,True,-0.7579490705024903,0.4686265621282244,0.21961085473211855,0,15,1,2,0,0,0,0
pseudo_negative,C18H34O_002,C18H34O,False,True,-0.7544762277213578,0.47025685774320386,0.22114151225451187,0,16,0,1,1,0,0,0
pseudo_negative,C18H34O_003,C18H34O,False,True,-0.7615881015653683,0.4669243146559715,0.21801831561694868,1,16,1,0,0,0,0,0
pseudo_negative,C18H34_001,C18H34,False,True,-0.7152269412042059,0.48908110654570147,0.2392003287799678,0,15,0,2,0,0,0,0
pseudo_negative,C18H34_002,C18H34,False,True,-0.7188659722670839,0.48730455962193514,0.23746573382832814,1,16,0,0,0,0,0,0
pseudo_negative,C18H36O2_001,C18H36O2,False,True,-0.8111116396500817,0.44436381912110356,0.19745920374389284,0,16,2,1,0,0,0,0
pseudo_negative,C18H36O2_002,C18H36O2,False,True,-0.8076387968689491,0.4459097075625924,0.19883546729855667,0,17,1,0,1,0,0,0
pseudo_negative,C18H36O_001,C18H36O,False,True,-0.7683895103517974,0.4637593468403483,0.21507273178178649,0,16,1,1,0,0,0,0
pseudo_negative,C18H36O_002,C18H36O,False,True,-0.7649166675706649,0.46537270999698616,0.21657175920993899,0,17,0,0,1,0,0,0
pseudo_negative,C18H36_001,C18H36,False,True,-0.7256673810535131,0.48400144774876946,0.23425740142290483,0,16,0,1,0,0,0,0
pseudo_negative,C18H38O2_001,C18H38O2,False,True,-0.8215520794993888,0.43974859977889846,0.1933788310075018,0,17,2,0,0,0,0,0
pseudo_negative,C18H38O_001,C18H38O,False,True,-0.7788299502011045,0.4589426830716839,0.21062838634503608,0,17,1,0,0,0,0,0
pseudo_negative,C18H38_001,C18H38,False,True,-0.7361078209028202,0.47897454693644975,0.2294166166129773,0,17,0,0,0,0,0,0
pseudo_negative,C20H30O2_001,C20H30O2,False,True,-0.842203706010373,0.43076020784652463,0.1855543566639811,1,16,0,2,2,0,0,0
pseudo_negative,C20H32O2_001,C20H32O2,False,True,-0.8561169886408128,0.4248084197951369,0.18046219352884124,1,16,1,2,1,0,0,0
pseudo_negative,C20H32O2_002,C20H32O2,False,True,-0.8526441458596802,0.4262862773473276,0.18171999025464272,1,17,0,1,2,0,0,0
pseudo_negative,C20H32O_001,C20H32O,False,True,-0.8133948593425284,0.4433503962724334,0.1965595738749237,1,16,0,2,1,0,0,0
pseudo_negative,C20H34O2_001,C20H34O2,False,True,-0.8594455546461093,0.42339676762230893,0.17926482283301948,0,17,0,2,2,0,0,0
pseudo_negative,C20H34O2_002,C20H34O2,False,True,-0.8700302712712524,0.41893886724360124,0.17550977448735175,1,16,2,2,0,0,0,0
pseudo_negative,C20H34O2_003,C20H34O2,False,True,-0.8665574284901199,0.42039630532630395,0.17673305353200697,1,17,1,1,1,0,0,0
pseudo_negative,C20H34O2_004,C20H34O2,False,True,-0.8630845857089873,0.4218588136613298,0.1779648586637446,1,18,0,0,2,0,0,0
pseudo_negative,C20H34O_001,C20H34O,False,True,-0.8273081419729681,0.4372246503399019,0.19116539486484946,1,16,1,2,0,0,0,0
pseudo_negative,C20H34O_002,C20H34O,False,True,-0.8238352991918356,0.4387457024692838,0.1924977914352653,1,17,0,1,1,0,0,0
pseudo_negative,C20H34_001,C20H34,False,True,-0.7845860126746838,0.45630856865255265,0.20821750982574136,1,16,0,2,0,0,0,0
pseudo_negative,C20H36O2_001,C20H36O2,False,True,-0.8733588372765491,0.4175467197844908,0.1743452632027881,0,17,1,2,1,0,0,0
pseudo_negative,C20H36O2_002,C20H36O2,False,True,-0.8698859944954165,0.4189993147531205,0.17556042576358455,0,18,0,1,2,0,0,0
pseudo_negative,C20H36O2_003,C20H36O2,False,True,-0.8804707111205595,0.41458771469673467,0.17188297317746107,1,17,2,1,0,0,0,0
pseudo_negative,C20H36O2_004,C20H36O2,False,True,-0.8769978683394271,0.4160300156414888,0.1730809739146574,1,18,1,0,1,0,0,0
pseudo_negative,C20H36O_001,C20H36O,False,True,-0.8306367079782647,0.4357717386298093,0.18989700818844682,0,17,0,2,1,0,0,0
pseudo_negative,C20H36O_002,C20H36O,False,True,-0.8377485818222752,0.4326835793158732,0.18721507980959554,1,17,1,1,0,0,0,0
pseudo_negative,C20H36O_003,C20H36O,False,True,-0.8342757390411427,0.4341888336036983,0.18851994322614002,1,18,0,0,1,0,0,0
pseudo_negative,C20H36_001,C20H36,False,True,-0.795026452523991,0.451569289617134,0.20391482332532304,1,17,0,1,0,0,0,0
pseudo_negative,C20H38O2_001,C20H38O2,False,True,-0.8872721199069886,0.4117775017080735,0.16956071091294245,0,17,2,2,0,0,0,0
pseudo_negative,C20H38O2_002,C20H38O2,False,True,-0.8837992771258562,0.41321002625882264,0.1707425258008169,0,18,1,1,1,0,0,0
pseudo_negative,C20H38O2_003,C20H38O2,False,True,-0.8803264343447236,0.41464753439070484,0.17193257777629076,0,19,0,0,2,0,0,0
pseudo_negative,C20H38O2_004,C20H38O2,False,True,-0.8909111509698666,0.41028175377558346,0.1683311174811685,1,18,2,0,0,0,0,0
pseudo_negative,C20H38O_001,C20H38O,False,True,-0.8445499906087044,0.42975070655705705,0.18468566978628975,0,17,1,2,0,0,0,0
pseudo_negative,C20H38O_002,C20H38O,False,True,-0.8410771478275719,0.4312457577322454,0.18597290356205848,0,18,0,1,1,0,0,0
pseudo_negative,C20H38O_003,C20H38O,False,True,-0.8481890216715824,0.4281896724351041,0.18334639558008173,1,18,1,0,0,0,0,0
pseudo_negative,C20H38_001,C20H38,False,True,-0.80182786131042,0.4485084032522526,0.20115978778788524,0,17,0,2,0,0,0,0
pseudo_negative,C20H38_002,C20H38,False,True,-0.805466892373298,0.44687923333867985,0.19970104918936626,1,18,0,0,0,0,0,0
pseudo_negative,C20H40O2_001,C20H40O2,False,True,-0.8977125597562958,0.40750072801770676,0.166056843334961,0,18,2,1,0,0,0,0
pseudo_negative,C20H40O2_002,C20H40O2,False,True,-0.8942397169751632,0.4089183741856302,0.1672142367466191,0,19,1,0,1,0,0,0
pseudo_negative,C20H40O_001,C20H40O,False,True,-0.8549904304580115,0.42528726086710117,0.18086925425584177,0,18,1,1,0,0,0,0
pseudo_negative,C20H40O_002,C20H40O,False,True,-0.851517587676879,0.4267667842499617,0.18212988813905334,0,19,0,0,1,0,0,0
pseudo_negative,C20H40_001,C20H40,False,True,-0.8122683011597273,0.4438501377302633,0.19700294476317373,0,18,0,1,0,0,0,0
pseudo_negative,C20H42O2_001,C20H42O2,False,True,-0.9081529996056029,0.40326837344475847,0.16262538102078117,0,19,2,0,0,0,0,0
pseudo_negative,C20H42O_001,C20H42O,False,True,-0.8654308703073186,0.42087017309377744,0.17713170259998617,0,19,1,0,0,0,0,0
pseudo_negative,C20H42_001,C20H42,False,True,-0.8227087410090344,0.43924025354854773,0.1929320003373925,0,19,0,0,0,0,0,0
pseudo_negative,C21H30O2_001,C21H30O2,False,True,-0.8750637262141729,0.4168354554865885,0.17375179695071172,1,16,0,3,2,0,0,0
pseudo_negative,C21H32O2_001,C21H32O2,False,True,-0.8889770088446127,0.411076064906473,0.1689835311389908,1,16,1,3,1,0,0,0
pseudo_negative,C21H32O2_002,C21H32O2,False,True,-0.88550416606348,0.41250614924270124,0.1701613231630417,1,17,0,2,2,0,0,0
pseudo_negative,C21H32O_001,C21H32O,False,True,-0.8462548795463284,0.4290186535433725,0.18405700508816827,1,16,0,3,1,0,0,0
pseudo_negative,C21H34O2_001,C21H34O2,False,True,-0.8923055748499092,0.40971004579484,0.1678623216252099,0,17,0,3,2,0,0,0
pseudo_negative,C21H34O2_002,C21H34O2,False,True,-0.9028902914750523,0.40539625148184605,0.16434612071553217,1,16,2,3,0,0,0,0
pseudo_negative,C21H34O2_003,C21H34O2,False,True,-0.8994174486939198,0.40680657642825635,0.16549159062527877,1,17,1,2,1,0,0,0
pseudo_negative,C21H34O2_004,C21H34O2,False,True,-0.8959446059127872,0.4082218077260383,0.16664504430311455,1,18,0,1,2,0,0,0
pseudo_negative,C21H34O_001,C21H34O,False,True,-0.8601681621767681,0.4230909284437234,0.17900593373137189,1,16,1,3,0,0,0,0
pseudo_negative,C21H34O_002,C21H34O,False,True,-0.8566953193956355,0.42456281104945304,0.18025358052621357,1,17,0,2,1,0,0,0
pseudo_negative,C21H34_001,C21H34,False,True,-0.8174460328784837,0.44155794010687327,0.19497341447142508,1,16,0,3,0,0,0,0
pseudo_negative,C21H36O2_001,C21H36O2,False,True,-0.9062188574803489,0.4040491065746508,0.16325568052377354,0,17,1,3,1,0,0,0
pseudo_negative,C21H36O2_002,C21H36O2,False,True,-0.9027460146992163,0.40545474496546996,0.16439355021501428,0,18,0,2,2,0,0,0
pseudo_negative,C21H36O2_003,C21H36O2,False,True,-0.9133307313243595,0.40118575427080605,0.16095000942983556,1,17,2,2,0,0,0,0
pseudo_negative,C21H36O2_004,C21H36O2,False,True,-0.9098578885432269,0.40258143140231484,0.16207180890993672,1,18,1,1,1,0,0,0
pseudo_negative,C21H36O2_005,C21H36O2,False,True,-0.9063850457620943,0.40398196392720354,0.16320142717848038,1,19,0,0,2,0,0,0
pseudo_negative,C21H36O_001,C21H36O,False,True,-0.8634967281820647,0.4216849835504244,0.17781822535192168,0,17,0,3,1,0,0,0
pseudo_negative,C21H36O_002,C21H36O,False,True,-0.8706086020260752,0.4186966520592799,0.1753068864456497,1,17,1,2,0,0,0,0
pseudo_negative,C21H36O_003,C21H36O,False,True,-0.8671357592449427,0.4201532475044012,0.1765287513884946,1,18,0,1,1,0,0,0
pseudo_negative,C21H36_001,C21H36,False,True,-0.8278864727277908,0.4369718629822411,0.1909444090381705,1,17,0,2,0,0,0,0
pseudo_negative,C21H38O2_001,C21H38O2,False,True,-0.9201321401107886,0.3984663842133929,0.15877545934809525,0,17,2,3,0,0,0,0
pseudo_negative,C21H38O2_002,C21H38O2,False,True,-0.9166592973296561,0.39985260098256115,0.15988210251251925,0,18,1,2,1,0,0,0
pseudo_negative,C21H38O2_003,C21H38O2,False,True,-0.9131864545485235,0.40124364023364323,0.16099645882794533,0,19,0,1,2,0,0,0
pseudo_negative,C21H38O2_004,C21H38O2,False,True,-0.9237711711736666,0.397018987821211,0.15762407669057887,1,18,2,1,0,0,0,0
pseudo_negative,C21H38O2_005,C21H38O2,False,True,-0.9202983283925341,0.3984001692718932,0.15872269487587315,1,19,1,0,1,0,0,0
pseudo_negative,C21H38O_001,C21H38O,False,True,-0.8774100108125042,0.4158585873308385,0.17293836465680065,0,17,1,3,0,0,0,0
pseudo_negative,C21H38O_002,C21H38O,False,True,-0.8739371680313718,0.4173053094890919,0.17414372132778677,0,18,0,2,1,0,0,0
pseudo_negative,C21H38O_003,C21H38O,False,True,-0.8810490418753822,0.41434801519023307,0.1716842776920856,1,18,1,1,0,0,0,0
pseudo_negative,C21H38O_004,C21H38O,False,True,-0.8775761990942498,0.4157894822491473,0.17288089354901398,1,19,0,0,1,0,0,0
pseudo_negative,C21H38_001,C21H38,False,True,-0.83468788151422,0.43400992281493433,0.18836461310182526,0,17,0,3,0,0,0,0
pseudo_negative,C21H38_002,C21H38,False,True,-0.838326912577098,0.4324334174399738,0.18699866051881467,1,18,0,1,0,0,0,0
pseudo_negative,C21H40O2_001,C21H40O2,False,True,-0.9305725799600957,0.39432786148830357,0.15549446234593872,0,18,2,2,0,0,0,0
pseudo_negative,C21H40O2_002,C21H40O2,False,True,-0.9270997371789632,0.3956996808331761,0.15657823741147742,0,19,1,1,1,0,0,0
pseudo_negative,C21H40O2_003,C21H40O2,False,True,-0.9236268943978306,0.3970762725730497,0.15766956624050688,0,20,0,0,2,0,0,0
pseudo_negative,C21H40O2_004,C21H40O2,False,True,-0.9342116110229737,0.3928954979397907,0.1543668723013561,1,19,2,0,0,0,0,0
pseudo_negative,C21H40O_001,C21H40O,False,True,-0.8878504506618115,0.4115394269643004,0.16936469994610476,0,18,1,2,0,0,0,0
pseudo_negative,C21H40O_002,C21H40O,False,True,-0.884377607880679,0.4129711232815643,0.17054514866443699,0,19,0,1,1,0,0,0
pseudo_negative,C21H40O_003,C21H40O,False,True,-0.8914894817246894,0.41004454381875066,0.16813652791552733,1,19,1,0,0,0,0,0
pseudo_negative,C21H40_001,C21H40,False,True,-0.8451283213635271,0.42950224036129486,0.1844721744753715,0,18,0,2,0,0,0,0
pseudo_negative,C21H40_002,C21H40,False,True,-0.8487673524264051,0.4279421087723775,0.18313444846054935,1,19,0,0,0,0,0,0
pseudo_negative,C21H42O2_001,C21H42O2,False,True,-0.9410130198094029,0.3902323219884614,0.15228126512450624,0,19,2,1,0,0,0,0
pseudo_negative,C21H42O2_002,C21H42O2,False,True,-0.9375401770282703,0.3915898934425246,0.15334264464632777,0,20,1,0,1,0,0,0
pseudo_negative,C21H42O_001,C21H42O,False,True,-0.8982908905111185,0.4072651259486095,0.16586488281393674,0,19,1,1,0,0,0,0
pseudo_negative,C21H42O_002,C21H42O,False,True,-0.8948180477299861,0.40868195248518635,0.16702093828710413,0,20,0,0,1,0,0,0
pseudo_negative,C21H42_001,C21H42,False,True,-0.8555687612128343,0.4250413752729614,0.1806601706939304,0,19,0,1,0,0,0,0
pseudo_negative,C21H44O2_001,C21H44O2,False,True,-0.95145345965871,0.38617931928460286,0.14913446664311925,0,20,2,0,0,0,0,0
pseudo_negative,C21H44O_001,C21H44O,False,True,-0.9087313303604256,0.4030352183688221,0.16243738724560414,0,20,1,0,0,0,0,0
pseudo_negative,C21H44_001,C21H44,False,True,-0.8660092010621414,0.42062684129880223,0.17692693962100775,0,20,0,0,0,0,0,0
pseudo_negative,C22H32O2_001,C22H32O2,False,True,-0.91836418626728,0.39917147749140053,0.15933786844266767,1,17,0,3,2,0,0,0
pseudo_negative,C22H34O2_001,C22H34O2,False,True,-0.9322774688977198,0.3936561490397192,0.1549651636767816,1,17,1,3,1,0,0,0
pseudo_negative,C22H34O2_002,C22H34O2,False,True,-0.9288046261165871,0.39502563157753057,0.1560452496032269,1,18,0,2,2,0,0,0
pseudo_negative,C22H34O_001,C22H34O,False,True,-0.8895553395994354,0.410838395707894,0.16878818738783608,1,17,0,3,1,0,0,0
pseudo_negative,C22H36O2_001,C22H36O2,False,True,-0.9356060349030163,0.3923480168741491,0.15393696634507759,0,18,0,3,2,0,0,0
pseudo_negative,C22H36O2_002,C22H36O2,False,True,-0.9461907515281593,0.3882170255516818,0.15071245892819515,1,17,2,3,0,0,0,0
pseudo_negative,C22H36O2_003,C22H36O2,False,True,-0.9427179087470269,0.3895675860311027,0.1517629040861006,1,18,1,2,1,0,0,0
pseudo_negative,C22H36O2_004,C22H36O2,False,True,-0.9392450659658943,0.39092284494848106,0.15282067070261415,1,19,0,1,2,0,0,0
pseudo_negative,C22H36O_001,C22H36O,False,True,-0.9034686222298751,0.4051618661443816,0.1641561377775978,1,17,1,3,0,0,0,0
pseudo_negative,C22H36O_002,C22H36O,False,True,-0.8999957794487425,0.4065713756923089,0.16530028353233658,1,18,0,2,1,0,0,0
pseudo_negative,C22H36_001,C22H36,False,True,-0.8607464929315908,0.42284631268894296,0.17879900415463532,1,17,0,3,0,0,0,0
pseudo_negative,C22H38O2_001,C22H38O2,False,True,-0.949519317533456,0.3869269677700749,0.1497124783877446,0,18,1,3,1,0,0,0
pseudo_negative,C22H38O2_002,C22H38O2,False,True,-0.9460464747523234,0.388273040293169,0.15075595381850085,0,19,0,2,2,0,0,0
pseudo_negative,C22H38O2_003,C22H38O2,False,True,-0.9566311913774665,0.38418495397383995,0.14759807885988152,1,18,2,2,0,0,0,0
pseudo_negative,C22H38O2_004,C22H38O2,False,True,-0.953158348596334,0.3855214873597415,0.14862681721606733,1,19,1,1,1,0,0,0
pseudo_negative,C22H38O2_005,C22H38O2,False,True,-0.9496855058152014,0.3868626703850242,0.1496627257374319,1,20,0,0,2,0,0,0
pseudo_negative,C22H38O_001,C22H38O,False,True,-0.9067971882351717,0.4038155001072734,0.16306695812688732,0,18,0,3,1,0,0,0
pseudo_negative,C22H38O_002,C22H38O,False,True,-0.9139090620791822,0.4009538032893726,0.1607639523722129,1,18,1,2,0,0,0,0
pseudo_negative,C22H38O_003,C22H38O,False,True,-0.9104362192980497,0.40234867349123093,0.16188445506015317,1,19,0,1,1,0,0,0
pseudo_negative,C22H38_001,C22H38,False,True,-0.8711869327808979,0.41845457691495036,0.1751042329410701,1,18,0,2,0,0,0,0
pseudo_negative,C22H40O2_001,C22H40O2,False,True,-0.9634326001638956,0.3815808209775325,0.1456039229378877,0,18,2,3,0,0,0,0
pseudo_negative,C22H40O2_002,C22H40O2,False,True,-0.9599597573827632,0.3829082948970106,0.14661876230093604,0,19,1,2,1,0,0,0
pseudo_negative,C22H40O2_003,C22H40O2,False,True,-0.9564869146016306,0.3842403869390726,0.14764067495508823,0,20,0,1,2,0,0,0
pseudo_negative,C22H40O2_004,C22H40O2,False,True,-0.9670716312267736,0.380194760006043,0.14454805553605266,1,19,2,1,0,0,0,0
pseudo_negative,C22H40O2_005,C22H40O2,False,True,-0.9635987884456412,0.38151741198560885,0.1455555356481968,1,20,1,0,1,0,0,0
pseudo_negative,C22H40O_001,C22H40O,False,True,-0.9207104708656113,0.398236005472616,0.15859191605478545,0,18,1,3,0,0,0,0
pseudo_negative,C22H40O_002,C22H40O,False,True,-0.9172376280844788,0.3996214207817706,0.15969727994764096,0,19,0,2,1,0,0,0
pseudo_negative,C22H40O_003,C22H40O,False,True,-0.9243495019284893,0.39678944591227594,0.15744186438737096,1,19,1,1,0,0,0,0
pseudo_negative,C22H40O_004,C22H40O,False,True,-0.9208766591473568,0.39816982881418217,0.15853921257791515,1,20,0,0,1,0,0,0
pseudo_negative,C22H40_001,C22H40,False,True,-0.8779883415673271,0.4156181530520983,0.17273844914643743,0,18,0,3,0,0,0,0
pseudo_negative,C22H40_002,C22H40,False,True,-0.8816273726302051,0.41410845426924997,0.1714858118972675,1,19,0,1,0,0,0,0
pseudo_negative,C22H42O2_001,C22H42O2,False,True,-0.9738730400132027,0.3776176738674163,0.14259510761703836,0,19,2,2,0,0,0,0
pseudo_negative,C22H42O2_002,C22H42O2,False,True,-0.9704001972320703,0.37893136047333326,0.14358897595017123,0,20,1,1,1,0,0,0
pseudo_negative,C22H42O2_003,C22H42O2,False,True,-0.9669273544509378,0.38024961723742345,0.14458977140920704,0,21,0,0,2,0,0,0
pseudo_negative,C22H42O2_004,C22H42O2,False,True,-0.9775120710760807,0.37624600870208796,0.14156105906425165,1,20,2,0,0,0,0,0
pseudo_negative,C22H42O_001,C22H42O,False,True,-0.9311509107149185,0.39409987549053294,0.15531471186165358,0,19,1,2,0,0,0,0
pseudo_negative,C22H42O_002,C22H42O,False,True,-0.927678067933786,0.3954709016994578,0.15639723409098222,0,20,0,1,1,0,0,0
pseudo_negative,C22H42O_003,C22H42O,False,True,-0.9347899417777965,0.39266834008241963,0.15418842530308277,1,20,1,0,0,0,0,0
pseudo_negative,C22H42_001,C22H42,False,True,-0.8884287814166342,0.4113014898666673,0.16916891556654023,0,19,0,2,0,0,0,0
pseudo_negative,C22H42_002,C22H42,False,True,-0.8920678124795122,0.4098074710080695,0.16794216329402975,1,20,0,0,0,0,0,0
pseudo_negative,C22H44O2_001,C22H44O2,False,True,-0.9843134798625099,0.3736956885090259,0.13964846761023492,0,20,2,1,0,0,0,0
pseudo_negative,C22H44O2_002,C22H44O2,False,True,-0.9808406370813776,0.3749957309981801,0.14062179826685947,0,21,1,0,1,0,0,0
pseudo_negative,C22H44O_001,C22H44O,False,True,-0.9415913505642256,0.39000670388236286,0.15210522907318508,0,20,1,1,0,0,0,0
pseudo_negative,C22H44O_002,C22H44O,False,True,-0.9381185077830932,0.39136349043808955,0.1531653816478846,0,21,0,0,1,0,0,0
pseudo_negative,C22H44_001,C22H44,False,True,-0.8988692212659414,0.4070296600960417,0.16567314419789922,0,20,0,1,0,0,0,0
pseudo_negative,C22H46O2_001,C22H46O2,False,True,-0.9947539197118171,0.36981443739115416,0.1367627181029359,0,21,2,0,0,0,0,0
pseudo_negative,C22H46O_001,C22H46O,False,True,-0.9520317904135329,0.38595604447695114,0.14896206826829428,0,21,1,0,0,0,0,0
pseudo_negative,C22H46_001,C22H46,False,True,-0.9093096611152486,0.40280219809465295,0.16224961078988404,0,21,0,0,0,0,0,0
pseudo_negative,C23H34O2_001,C23H34O2,False,True,-0.9616646463203871,0.3822560349542874,0.14611967625897337,1,18,0,3,2,0,0,0
pseudo_negative,C23H36O2_001,C23H36O2,False,True,-0.9755779289508268,0.3769744261613453,0.1421097179796756,1,18,1,3,1,0,0,0
pseudo_negative,C23H36O2_002,C23H36O2,False,True,-0.9721050861696942,0.37828587498562705,0.14310020321364145,1,19,0,2,2,0,0,0
pseudo_negative,C23H36O_001,C23H36O,False,True,-0.9328557996525425,0.393428551401605,0.15478602505796535,1,18,0,3,1,0,0,0
pseudo_negative,C23H38O2_001,C23H38O2,False,True,-0.9789064949561234,0.37572172790256814,0.14116681681809146,0,19,0,3,2,0,0,0
pseudo_negative,C23H38O2_002,C23H38O2,False,True,-0.9894912115812664,0.37176579304148843,0.1382098048757668,1,18,2,3,0,0,0,0
pseudo_negative,C23H38O2_003,C23H38O2,False,True,-0.9860183688001339,0.37305912165573174,0.13917310825054605,1,19,1,2,1,0,0,0
pseudo_negative,C23H38O2_004,C23H38O2,False,True,-0.9825455260190014,0.3743569496051364,0.14014312571766263,1,20,0,1,2,0,0,0
pseudo_negative,C23H38O_001,C23H38O,False,True,-0.9467690822829822,0.38799257261653314,0.15053823640559574,1,18,1,3,0,0,0,0
pseudo_negative,C23H38O_002,C23H38O,False,True,-0.9432962395018496,0.38934235225110764,0.15158746725642558,1,19,0,2,1,0,0,0
pseudo_negative,C23H38_001,C23H38,False,True,-0.9040469529846978,0.40492761631997687,0.1639663744585784,1,18,0,3,0,0,0,0
pseudo_negative,C23H40O2_001,C23H40O2,False,True,-0.992819777586563,0.3705304032396968,0.13729277972497234,0,19,1,3,1,0,0,0
pseudo_negative,C23H40O2_002,C23H40O2,False,True,-0.9893469348054305,0.37181943408095963,0.13824969156028508,0,20,0,2,2,0,0,0
pseudo_negative,C23H40O2_003,C23H40O2,False,True,-0.9999316514305736,0.3679045860642667,0.1353537844471194,1,19,2,2,0,0,0,0
pseudo_negative,C23H40O2_004,C23H40O2,False,True,-0.996458808649441,0.36918448200244725,0.13629718175141528,1,20,1,1,1,0,0,0
pseudo_negative,C23H40O2_005,C23H40O2,False,True,-0.9929859658683086,0.3704688305451198,0.1372471544054687,1,21,0,0,2,0,0,0
pseudo_negative,C23H40O_001,C23H40O,False,True,-0.9500976482882788,0.3867032606993179,0.1495394118354846,0,19,0,3,1,0,0,0
pseudo_negative,C23H40O_002,C23H40O,False,True,-0.9572095221322893,0.3839628322355241,0.1474274565383252,1,19,1,2,0,0,0,0
pseudo_negative,C23H40O_003,C23H40O,False,True,-0.9537366793511568,0.38529859288653334,0.14845500568034256,1,20,0,1,1,0,0,0
pseudo_negative,C23H40_001,C23H40,False,True,-0.9144873928340049,0.40072198641354284,0.1605781103952156,1,19,0,2,0,0,0,0
pseudo_negative,C23H42O2_001,C23H42O2,False,True,-1.0067330602170026,0.36541080679948057,0.13352505772584733,0,19,2,3,0,0,0,0
pseudo_negative,C23H42O2_002,C23H42O2,False,True,-1.0032602174358702,0.3666820271786367,0.13445570905583445,0,20,1,2,1,0,0,0
pseudo_negative,C23H42O2_003,C23H42O2,False,True,-0.9997873746547378,0.3679576699810554,0.13539284689788728,0,21,0,1,2,0,0,0
pseudo_negative,C23H42O2_004,C23H42O2,False,True,-1.0103720912798806,0.3640834820755394,0.13255678192024964,1,20,2,1,0,0,0,0
pseudo_negative,C23H42O2_005,C23H42O2,False,True,-1.0068992484987482,0.3653500848511451,0.13348068450073894,1,21,1,0,1,0,0,0
pseudo_negative,C23H42O_001,C23H42O,False,True,-0.9640109309187184,0.38136020485400435,0.14543560584628817,0,19,1,3,0,0,0,0
pseudo_negative,C23H42O_002,C23H42O,False,True,-0.9605380881375859,0.3826869112764436,0.14644927206230463,0,20,0,2,1,0,0,0
pseudo_negative,C23H42O_003,C23H42O,False,True,-0.9676499619815964,0.379974945252452,0.1443809590196039,1,20,1,1,0,0,0,0
pseudo_negative,C23H42O_004,C23H42O,False,True,-0.964177119200464,0.38129683252284874,0.14538727449195735,1,21,0,0,1,0,0,0
pseudo_negative,C23H42_001,C23H42,False,True,-0.9212888016204341,0.3980057599284305,0.15840858493620746,0,19,0,3,0,0,0,0
pseudo_negative,C23H42_002,C23H42,False,True,-0.9249278326833121,0.3965600367161067,0.15725986272027986,1,20,0,1,0,0,0,0
pseudo_negative,C23H44O2_001,C23H44O2,False,True,-1.0171735000663098,0.3616156035204932,0.13076584470949054,0,20,2,2,0,0,0,0
pseudo_negative,C23H44O2_002,C23H44O2,False,True,-1.0137006572851774,0.36287362084253794,0.131677264703374,0,21,1,1,1,0,0,0
pseudo_negative,C23H44O2_003,C23H44O2,False,True,-1.0102278145040449,0.3641360146559929,0.13259503716954946,0,22,0,0,2,0,0,0
pseudo_negative,C23H44O2_004,C23H44O2,False,True,-1.020812531129188,0.36030206456054925,0.1298175777265942,1,21,2,0,0,0,0,0
pseudo_negative,C23H44O_001,C23H44O,False,True,-0.9744513707680256,0.3773993490911056,0.1424302686943902,0,20,1,2,0,0,0,0
pseudo_negative,C23H44O_002,C23H44O,False,True,-0.9709785279868932,0.3787122761713059,0.14342298812285145,0,21,0,1,1,0,0,0
pseudo_negative,C23H44O_003,C23H44O,False,True,-0.9780904018309036,0.37602847697258396,0.1413974154943211,1,21,1,0,0,0,0,0
pseudo_negative,C23H44_001,C23H44,False,True,-0.9317292414697412,0.39387202130595705,0.15513516916764028,0,20,0,2,0,0,0,0
pseudo_negative,C23H44_002,C23H44,False,True,-0.9353682725326193,0.3924413135594427,0.1540101845882608,1,21,0,0,0,0,0,0
pseudo_negative,C23H46O2_001,C23H46O2,False,True,-1.027613939915617,0.35785981770716596,0.12806364912940604,0,21,2,1,0,0,0,0
pseudo_negative,C23H46O2_002,C23H46O2,False,True,-1.0241410971344846,0.3591047691007357,0.1289562351908927,0,22,1,0,1,0,0,0
pseudo_negative,C23H46O_001,C23H46O,False,True,-0.9848918106173328,0.3734796312817081,0.13948703498232062,0,21,1,1,0,0,0,0
pseudo_negative,C23H46O_002,C23H46O,False,True,-0.9814189678362003,0.3747789221336767,0.1404592404756805,0,22,0,0,1,0,0,0
